customerID,City,Lat,Long,country,iso2,State
6122-EFVKN,Puri,19.798254,85.824938,India,IN,Odisha
2805-EDJPQ,Purnea,25.776703,87.473655,India,IN,Bihar
6862-CQUMB,Raichur,16.205459,77.35567,India,IN,Karnataka
7156-MXBJE,Raipur,21.233333,81.633333,India,IN,Chhattisgarh
6158-HDPXZ,Rajahmundry,17.005171,81.777839,India,IN,Andhra Pradesh
9601-BRXPO,Rajapalaiyam,9.451111,77.556121,India,IN,Tamil Nadu
2863-IMQDR,Rajkot,22.291606,70.793217,India,IN,Gujarat
5686-CMAWK,Ramagundam,18.45,79.28,India,IN,Telangana
5651-CRHKQ,Rampura,26.884682,75.789336,India,IN,Rajasthan
6905-NIQIN,Ranchi,23.347768,85.338564,India,IN,Jharkhand
8204-YJCLA,Ratlam,23.330331,75.040315,India,IN,Madhya Pradesh
5167-ZFFMM,Raurkela,22.224964,84.864143,India,IN,Odisha
6583-SZVGP,Rohtak,28.894473,76.589166,India,IN,Haryana
4895-TMWIR,Saharanpur,29.967896,77.545221,India,IN,Uttar Pradesh
0533-BNWKF,Saidapur,27.598784,80.75089,India,IN,Uttar Pradesh
1708-PBBOA,Saidpur,34.318174,74.457093,India,IN,Jammu and Kashmir
8782-LKFPK,Salem,11.651165,78.158672,India,IN,Tamil Nadu
5522-JBWMO,Samlaipadar,21.478072,83.990505,India,IN,Odisha
3597-MVHJT,Sangli,16.856777,74.569196,India,IN,Maharashtra
9774-NRNAU,Saugor,23.838766,78.738738,India,IN,Madhya Pradesh
0224-RLWWD,Shahbazpur,27.874116,79.879327,India,IN,Uttar Pradesh
9967-ATRFS,Shiliguri,26.710035,88.428512,India,IN,West Bengal
3951-NJCVI,Shillong,25.573987,91.896807,India,IN,Meghalaya
2977-CEBSX,Shimla,31.104423,77.166623,India,IN,Himachal Pradesh
0177-PXBAT,Shimoga,13.932424,75.572555,India,IN,Karnataka
6599-CEBNN,Sikar,27.614778,75.138671,India,IN,Rajasthan
2519-ERQOJ,Silchar,24.827327,92.797868,India,IN,Assam
5876-QMYLD,Silvassa,20.273855,72.996728,India,IN,Dadra and Nagar Haveli
2277-AXSDC,Sirsa,29.534893,75.028981,India,IN,Haryana
9442-JTWDL,Sonipat,28.994778,77.019375,India,IN,Haryana
0979-PHULV,Srinagar,34.085652,74.805553,India,IN,Jammu and Kashmir
3067-SVMTC,Surat,21.195944,72.830232,India,IN,Gujarat
5495-GPSRW,Tezpur,26.633333,92.8,India,IN,Assam
7606-BPHHN,Thanjavur,10.785233,79.139093,India,IN,Tamil Nadu
4742-DRORA,Tharati Etawah,26.758236,79.014875,India,IN,Uttar Pradesh
0111-KLBQG,Thiruvananthapuram,8.485498,76.949238,India,IN,Kerala
4800-VHZKI,Tiruchchirappalli,10.815499,78.696513,India,IN,Tamil Nadu
7989-CHGTL,Tirunelveli,8.725181,77.684519,India,IN,Tamil Nadu
0334-GDDSO,Tirupati,13.635505,79.419888,India,IN,Andhra Pradesh
4163-NCJAK,Tiruvannamalai,12.230204,79.072954,India,IN,Tamil Nadu
5233-AOZUF,Tonk,26.168672,75.786111,India,IN,Rajasthan
5973-EJGDP,Tuticorin,8.805038,78.151884,India,IN,Tamil Nadu
1996-DBMUS,Udaipur,24.57951,73.690508,India,IN,Rajasthan
7916-VCCPB,Ujjain,23.182387,75.776433,India,IN,Madhya Pradesh
4686-GEFRM,Vadodara,22.299405,73.208119,India,IN,Gujarat
5249-QYHEX,Valparai,10.325163,76.955299,India,IN,Tamil Nadu
0578-SKVMF,Varanasi,25.31774,83.005811,India,IN,Uttar Pradesh
5564-NEMQO,Vellore,12.905769,79.137104,India,IN,Tamil Nadu
2233-FAGXV,Vishakhapatnam,17.704052,83.297663,India,IN,Andhra Pradesh
5605-IYGFG,Vizianagaram,18.11329,83.397743,India,IN,Andhra Pradesh
7663-ZTEGJ,Warangal,17.978423,79.600209,India,IN,Telangana
3935-TBRZZ,Jorapokhar,23.7,86.41267,India,IN,Jharkhand
8111-BKVDS,Brajrajnagar,21.82,83.92,India,IN,Odisha
2055-SIFSS,Talcher,20.95,85.23,India,IN,Odisha
2806-MLNTI,Abohar,30.144533,74.19552,India,IN,Punjab
8734-DKSTZ,Adilabad,19.4,78.31,India,IN,Telangana
4360-PNRQB,Agartala,23.836049,91.279386,India,IN,Tripura
6152-ONASV,Agra,27.187935,78.003944,India,IN,Uttar Pradesh
9063-ZGTUY,Ahmadnagar,19.094571,74.738432,India,IN,Maharashtra
7781-HVGMK,Ahmedabad,23.025793,72.587265,India,IN,Gujarat
2181-UAESM,Aizawl,23.736701,92.714596,India,IN,Mizoram
2957-LOLHO,Ajmer,26.452103,74.638667,India,IN,Rajasthan
6048-NJXHX,Akola,20.709569,76.998103,India,IN,Maharashtra
2320-SLKMB,Alappuzha,9.494647,76.331108,India,IN,Kerala
4980-URKXC,Aligarh,27.881453,78.07464,India,IN,Uttar Pradesh
4376-KFVRS,Alipurduar,26.4835,89.522855,India,IN,West Bengal
5886-VLQVU,Allahabad,25.44478,81.843217,India,IN,Uttar Pradesh
3577-AMVUX,Alwar,27.566291,76.610202,India,IN,Rajasthan
0771-WLCLA,Ambala,30.360993,76.797819,India,IN,Haryana
5628-RKIFK,Amaravati,20.933272,77.75152,India,IN,Maharashtra
0206-TBWLC,Amritsar,31.622337,74.875335,India,IN,Punjab
2937-FTHUR,Asansol,23.683333,86.983333,India,IN,West Bengal
1910-FMXJM,Aurangabad,19.880943,75.346739,India,IN,Maharashtra
7752-XUSCI,Aurangabad,24.752037,84.374202,India,IN,Bihar
4110-PFEUZ,Bakshpur,25.894283,80.792104,India,IN,Uttar Pradesh
0732-OCQOC,Bamanpuri,28.804495,79.040305,India,IN,Uttar Pradesh
5168-MSWXT,Baramula,34.209004,74.342853,India,IN,Jammu and Kashmir
1090-ESELR,Barddhaman,23.255716,87.856906,India,IN,West Bengal
8592-PLTMQ,Bareilly,28.347023,79.421934,India,IN,Uttar Pradesh
5760-WRAHC,Belgaum,15.862643,74.508534,India,IN,Karnataka
8847-GEOOQ,Bellary,15.142049,76.92398,India,IN,Karnataka
0256-LTHVJ,Bengaluru,12.977063,77.587106,India,IN,Karnataka
4785-FCIFB,Bhagalpur,25.244462,86.971832,India,IN,Bihar
8313-NDOIA,Bharatpur,27.215251,77.492786,India,IN,Rajasthan
5149-CUZUJ,Bharauri,27.598203,81.694709,India,IN,Uttar Pradesh
0942-KOWSM,Bhatpara,22.866431,88.401129,India,IN,West Bengal
4237-CLSMM,Bhavnagar,21.774455,72.152496,India,IN,Gujarat
1452-VOQCH,Bhilai,21.209188,81.428497,India,IN,Chhattisgarh
4719-UMSIY,Bhilwara,25.347071,74.640812,India,IN,Rajasthan
6614-VBEGU,Bhiwandi,19.300229,73.058813,India,IN,Maharashtra
0880-TKATG,Bhiwani,28.793044,76.13968,India,IN,Haryana
3811-VBYBZ,Bhopal,23.254688,77.402892,India,IN,Madhya Pradesh
1480-BKXGA,Bhubaneshwar,20.272411,85.833853,India,IN,Odisha
2996-XAUVF,Bhuj,23.253972,69.669281,India,IN,Gujarat
9076-AXYIK,Bhusaval,21.043649,75.785058,India,IN,Maharashtra
5968-XQIVE,Bidar,17.913309,77.530105,India,IN,Karnataka
8896-RAZCR,Bijapur,16.827715,75.718988,India,IN,Karnataka
4640-UHDOS,Bikaner,28.017623,73.314955,India,IN,Rajasthan
4933-IKULF,Bilaspur,22.080046,82.155431,India,IN,Chhattisgarh
3583-EKAPL,Brahmapur,19.311514,84.792903,India,IN,Odisha
1304-BCCFO,Budaun,28.038114,79.126677,India,IN,Uttar Pradesh
4104-PVRPS,Bulandshahr,28.403922,77.857731,India,IN,Uttar Pradesh
9399-APLBT,Calicut,11.248016,75.780402,India,IN,Kerala
2359-KMGLI,Chanda,19.950758,79.295229,India,IN,Maharashtra
3780-DDGSE,Chandigarh,30.736292,76.788398,India,IN,Chandigarh
4431-EDMIQ,Chennai,13.084622,80.248357,India,IN,Tamil Nadu
0306-JAELE,Chikka Mandya,12.545602,76.895078,India,IN,Karnataka
6227-HWPWX,Chirala,15.823849,80.352187,India,IN,Andhra Pradesh
0486-LGCCH,Coimbatore,11.005547,76.966122,India,IN,Tamil Nadu
0447-BEMNG,Cuddalore,11.746289,79.764362,India,IN,Tamil Nadu
4612-SSVHJ,Cuttack,20.522922,85.78813,India,IN,Odisha
5168-MQQCA,Daman,20.414315,72.83236,India,IN,Daman and Diu
5949-XIKAE,Davangere,14.469237,75.92375,India,IN,Karnataka
7971-HLVXI,DehraDun,30.324427,78.033922,India,IN,Uttarakhand
9094-AZPHK,Delhi,28.651952,77.231495,India,IN,Delhi
3649-JPUGY,Dhanbad,23.801988,86.443244,India,IN,Jharkhand
4472-LVYGI,Dibrugarh,27.479888,94.90837,India,IN,Assam
8372-JUXUI,Dindigul,10.362853,77.975827,India,IN,Tamil Nadu
3552-CTCYF,Dispur,26.135638,91.800688,India,IN,Assam
6778-YSNIH,Diu,20.715115,70.987952,India,IN,Daman and Diu
0388-EOPEX,Faridabad,28.411236,77.313162,India,IN,Haryana
5756-OZRIO,Firozabad,27.150917,78.397808,India,IN,Uttar Pradesh
6579-JPICP,Fyzabad,26.775486,82.150182,India,IN,Uttar Pradesh
8205-OTCHB,Gangtok,27.325739,88.612155,India,IN,Sikkim
4134-BSXLX,Gaya,24.796858,85.003852,India,IN,Bihar
0505-SPOOW,Ghandinagar,23.216667,72.683333,India,IN,Gujarat
6235-VDHOM,Ghaziabad,28.665353,77.439148,India,IN,Uttar Pradesh
7783-YKGDV,Gopalpur,26.735389,83.38064,India,IN,Uttar Pradesh
4374-YMUSQ,Gulbarga,17.335827,76.83757,India,IN,Karnataka
4513-CXYIX,Guntur,16.299737,80.457293,India,IN,Andhra Pradesh
3957-HHLMR,Gurugram,28.460105,77.026352,India,IN,Haryana
7803-XOCCZ,Guwahati,26.176076,91.762932,India,IN,Assam
5736-YEJAX,Gwalior,26.229825,78.173369,India,IN,Madhya Pradesh
5609-CEBID,Haldia,22.025278,88.058333,India,IN,West Bengal
8981-FJGLA,Haora,22.576882,88.318566,India,IN,West Bengal
7218-HKQFK,Hapur,28.729845,77.780681,India,IN,Uttar Pradesh
4636-QRJKY,Haripur,31.463218,75.986418,India,IN,Punjab
1135-LMECX,Hata,27.592698,78.013843,India,IN,Uttar Pradesh
4332-MUOEZ,Hindupur,13.828065,77.491425,India,IN,Andhra Pradesh
8535-SFUTN,Hisar,29.153938,75.722944,India,IN,Haryana
5956-VKDTT,Hospet,15.269537,76.387103,India,IN,Karnataka
8677-HDZEE,Hubli,15.349955,75.138619,India,IN,Karnataka
2475-MROZF,Hyderabad,17.384052,78.456355,India,IN,Telangana
9412-GHEEC,Imphal,24.808053,93.944203,India,IN,Manipur
3482-ABPKK,Indore,22.717736,75.85859,India,IN,Madhya Pradesh
6705-LXORM,Itanagar,27.102349,93.692047,India,IN,Arunachal Pradesh
0257-ZESQC,Jabalpur,23.174495,79.935903,India,IN,Madhya Pradesh
7531-GQHME,Jaipur,26.913312,75.787872,India,IN,Rajasthan
5174-ITUMV,Jammu,32.735686,74.869112,India,IN,Jammu and Kashmir
4109-CYRBD,Jamshedpur,22.802776,86.185448,India,IN,Jharkhand
0913-XWSCN,Jhansi,25.458872,78.579943,India,IN,Uttar Pradesh
6825-UYPFK,Jodhpur,26.26841,73.005943,India,IN,Rajasthan
8397-MVTAZ,Jorhat,26.757509,94.203055,India,IN,Assam
0750-EBAIU,Kagaznagar,19.331589,79.466051,India,IN,Andhra Pradesh
8606-CIQUL,Kakinada,16.960361,82.238086,India,IN,Andhra Pradesh
3571-DPYUH,Kalyan,19.243703,73.135537,India,IN,Maharashtra
7601-GNDYK,Karimnagar,18.436738,79.13222,India,IN,Telangana
0356-OBMAC,Karnal,29.691971,76.984483,India,IN,Haryana
8067-NIOYM,Karur,10.960277,78.076753,India,IN,Tamil Nadu
1403-GYAFU,Kavaratti,10.566667,72.616667,India,IN,Lakshadweep
4234-XTNEA,Khammam,17.247672,80.143682,India,IN,Telangana
1297-VQDRP,Khanapur,21.273716,76.117376,India,IN,Maharashtra
9282-IZGQK,Kochi,9.947743,76.253802,India,IN,Kerala
5348-CAGXB,Kohima,25.674673,94.110988,India,IN,Nagaland
0621-HJWXJ,Kolar,13.137679,78.129989,India,IN,Karnataka
5844-QVTAT,Kolhapur,16.695633,74.231669,India,IN,Maharashtra
8905-IAZPF,Kolkata,22.562627,88.363044,India,IN,West Bengal
5394-MEITZ,Kollam,8.881131,76.584694,India,IN,Kerala
6859-QNXIQ,Kota,25.182544,75.839065,India,IN,Rajasthan
2782-LFZVW,Krishnanagar,23.405761,88.490733,India,IN,West Bengal
2866-IKBTM,Krishnapuram,12.869617,79.719469,India,IN,Tamil Nadu
1342-JPNKI,Kumbakonam,10.959789,79.377472,India,IN,Tamil Nadu
2817-NTQDO,Kurnool,15.828865,78.036021,India,IN,Andhra Pradesh
7129-AZJDE,Latur,18.399487,76.584252,India,IN,Maharashtra
6986-IJDHX,Lucknow,26.839281,80.923133,India,IN,Uttar Pradesh
2560-PPCHE,Ludhiana,30.912042,75.853789,India,IN,Punjab
4676-MQUEA,Machilipatnam,16.187466,81.13888,India,IN,Andhra Pradesh
8138-EALND,Madurai,9.917347,78.119622,India,IN,Tamil Nadu
3580-HYCSP,Mahabubnagar,16.75,78,India,IN,Telangana
1352-HNSAW,Malegaon Camp,20.569974,74.515415,India,IN,Maharashtra
2075-PUEPR,Mangalore,12.865371,74.842432,India,IN,Karnataka
1982-FEBTD,Mathura,27.503501,77.672145,India,IN,Uttar Pradesh
5301-GAUUY,Meerut,28.980018,77.706356,India,IN,Uttar Pradesh
5791-KAJFD,Mirzapur,25.144902,82.565335,India,IN,Uttar Pradesh
2654-VBVPB,Moradabad,28.838931,78.776838,India,IN,Uttar Pradesh
1154-HYWWO,Mumbai,18.987807,72.836447,India,IN,Maharashtra
2501-XWWTZ,Muzaffarnagar,29.470914,77.703324,India,IN,Uttar Pradesh
3716-UVSPD,Muzaffarpur,26.122593,85.390553,India,IN,Bihar
6815-ABQFQ,Mysore,12.292664,76.638543,India,IN,Karnataka
7343-EOBEU,Nagercoil,8.177313,77.43437,India,IN,Tamil Nadu
3701-SFMUH,Nalgonda,17.05,79.27,India,IN,Telangana
6103-LIANB,Nanded,19.160227,77.314971,India,IN,Maharashtra
7319-VENRZ,Nandyal,15.477994,78.483605,India,IN,Andhra Pradesh
5846-NEQVZ,Nasik,19.999963,73.776887,India,IN,Maharashtra
6967-QIQRV,Navsari,20.85,72.916667,India,IN,Gujarat
5781-RFZRP,Nellore,14.449918,79.986967,India,IN,Andhra Pradesh
0939-YAPAF,New Delhi,28.6,77.2,India,IN,Delhi
0308-IVGOK,Nizamabad,18.673151,78.10008,India,IN,Telangana
7293-LSCDV,Ongole,15.503565,80.044541,India,IN,Andhra Pradesh
7025-WCBNE,Pali,25.775125,73.320611,India,IN,Rajasthan
5756-JYOJT,Panaji,15.498289,73.824541,India,IN,Goa
4710-FDUIZ,Panchkula,30.691512,76.853736,India,IN,Haryana
6030-REHUX,Panipat,29.387471,76.968246,India,IN,Haryana
9548-LIGTA,Parbhani,19.268553,76.770807,India,IN,Maharashtra
5150-LJNSR,Pathankot,32.274842,75.652865,India,IN,Punjab
8270-RKSAP,Patiala,30.336245,76.392199,India,IN,Punjab
6522-YRBXD,Patna,25.615379,85.101027,India,IN,Bihar
2640-LYMOV,Pilibhit,28.631245,79.804362,India,IN,Uttar Pradesh
1218-VKFPE,Porbandar,21.641346,69.600868,India,IN,Gujarat
3627-FHKBK,Port Blair,11.666667,92.75,India,IN,Andaman and Nicobar Islands
2865-TCHJW,Proddatur,14.7502,78.548129,India,IN,Andhra Pradesh
1423-BMPBQ,Puducherry,11.933812,79.829792,India,IN,Puducherry
2393-DIVAI,Pune,18.513271,73.849852,India,IN,Maharashtra
5192-EBGOV,Puri,19.798254,85.824938,India,IN,Odisha
4568-KNYWR,Purnea,25.776703,87.473655,India,IN,Bihar
8752-IMQOS,Raichur,16.205459,77.35567,India,IN,Karnataka
0742-LAFQK,Raipur,21.233333,81.633333,India,IN,Chhattisgarh
0795-LAFGP,Rajahmundry,17.005171,81.777839,India,IN,Andhra Pradesh
0619-OLYUR,Rajapalaiyam,9.451111,77.556121,India,IN,Tamil Nadu
5512-IDZEI,Rajkot,22.291606,70.793217,India,IN,Gujarat
0459-SPZHJ,Ramagundam,18.45,79.28,India,IN,Telangana
0215-BQKGS,Rampura,26.884682,75.789336,India,IN,Rajasthan
9244-ZVAPM,Ranchi,23.347768,85.338564,India,IN,Jharkhand
0719-SYFRB,Ratlam,23.330331,75.040315,India,IN,Madhya Pradesh
8208-EUMTE,Raurkela,22.224964,84.864143,India,IN,Odisha
5172-MIGPM,Rohtak,28.894473,76.589166,India,IN,Haryana
1710-RCXUS,Saharanpur,29.967896,77.545221,India,IN,Uttar Pradesh
0374-FIUCA,Saidapur,27.598784,80.75089,India,IN,Uttar Pradesh
5839-SUYVZ,Saidpur,34.318174,74.457093,India,IN,Jammu and Kashmir
5173-ZXXXL,Salem,11.651165,78.158672,India,IN,Tamil Nadu
1096-ADRUX,Samlaipadar,21.478072,83.990505,India,IN,Odisha
2001-MCUUW,Sangli,16.856777,74.569196,India,IN,Maharashtra
2731-GJRDG,Saugor,23.838766,78.738738,India,IN,Madhya Pradesh
4723-BEGSG,Shahbazpur,27.874116,79.879327,India,IN,Uttar Pradesh
6516-NKQBO,Shiliguri,26.710035,88.428512,India,IN,West Bengal
8672-OAUPW,Shillong,25.573987,91.896807,India,IN,Meghalaya
8207-DMRVL,Shimla,31.104423,77.166623,India,IN,Himachal Pradesh
3419-SNJJD,Shimoga,13.932424,75.572555,India,IN,Karnataka
6543-CPZMK,Sikar,27.614778,75.138671,India,IN,Rajasthan
4765-OXPPD,Silchar,24.827327,92.797868,India,IN,Assam
2804-ETQDK,Silvassa,20.273855,72.996728,India,IN,Dadra and Nagar Haveli
6689-VRRTK,Sirsa,29.534893,75.028981,India,IN,Haryana
7138-GIRSH,Sonipat,28.994778,77.019375,India,IN,Haryana
9396-ZSFLL,Srinagar,34.085652,74.805553,India,IN,Jammu and Kashmir
6464-KEXXH,Surat,21.195944,72.830232,India,IN,Gujarat
7134-MJPDY,Tezpur,26.633333,92.8,India,IN,Assam
5240-CAOYT,Thanjavur,10.785233,79.139093,India,IN,Tamil Nadu
4059-IIEBK,Tharati Etawah,26.758236,79.014875,India,IN,Uttar Pradesh
4881-JVQOD,Thiruvananthapuram,8.485498,76.949238,India,IN,Kerala
0516-UXRMT,Tiruchchirappalli,10.815499,78.696513,India,IN,Tamil Nadu
4851-BQDNX,Tirunelveli,8.725181,77.684519,India,IN,Tamil Nadu
5148-HKFIR,Tirupati,13.635505,79.419888,India,IN,Andhra Pradesh
1009-IRMNA,Tiruvannamalai,12.230204,79.072954,India,IN,Tamil Nadu
3003-CMDUU,Tonk,26.168672,75.786111,India,IN,Rajasthan
5016-IBERQ,Tuticorin,8.805038,78.151884,India,IN,Tamil Nadu
6797-UCJHZ,Udaipur,24.57951,73.690508,India,IN,Rajasthan
2469-DTSGX,Ujjain,23.182387,75.776433,India,IN,Madhya Pradesh
4554-YGZIH,Vadodara,22.299405,73.208119,India,IN,Gujarat
5099-BAILX,Valparai,10.325163,76.955299,India,IN,Tamil Nadu
9931-KGHOA,Varanasi,25.31774,83.005811,India,IN,Uttar Pradesh
1775-KWJKQ,Vellore,12.905769,79.137104,India,IN,Tamil Nadu
7665-VIGUD,Vishakhapatnam,17.704052,83.297663,India,IN,Andhra Pradesh
9411-TPQQV,Vizianagaram,18.11329,83.397743,India,IN,Andhra Pradesh
7207-RMRDB,Warangal,17.978423,79.600209,India,IN,Telangana
7954-MLBUN,Jorapokhar,23.7,86.41267,India,IN,Jharkhand
2077-DDHJK,Brajrajnagar,21.82,83.92,India,IN,Odisha
4913-EHYUI,Talcher,20.95,85.23,India,IN,Odisha
0195-IESCP,Abohar,30.144533,74.19552,India,IN,Punjab
9574-BOSMD,Adilabad,19.4,78.31,India,IN,Telangana
4580-TMHJU,Agartala,23.836049,91.279386,India,IN,Tripura
0970-ETWGE,Agra,27.187935,78.003944,India,IN,Uttar Pradesh
4908-XAXAY,Ahmadnagar,19.094571,74.738432,India,IN,Maharashtra
8404-VLQFB,Ahmedabad,23.025793,72.587265,India,IN,Gujarat
1626-ERCMM,Aizawl,23.736701,92.714596,India,IN,Mizoram
0887-HJGAR,Ajmer,26.452103,74.638667,India,IN,Rajasthan
2391-IPLOP,Akola,20.709569,76.998103,India,IN,Maharashtra
5644-PDMZC,Alappuzha,9.494647,76.331108,India,IN,Kerala
3509-GWQGF,Aligarh,27.881453,78.07464,India,IN,Uttar Pradesh
9576-ANLXO,Alipurduar,26.4835,89.522855,India,IN,West Bengal
2024-BASKD,Allahabad,25.44478,81.843217,India,IN,Uttar Pradesh
5845-BZZIB,Alwar,27.566291,76.610202,India,IN,Rajasthan
1140-UKVZG,Ambala,30.360993,76.797819,India,IN,Haryana
4160-AMJTL,Amaravati,20.933272,77.75152,India,IN,Maharashtra
5183-SNMJQ,Amritsar,31.622337,74.875335,India,IN,Punjab
8100-PNJMH,Asansol,23.683333,86.983333,India,IN,West Bengal
7838-LAZFO,Aurangabad,19.880943,75.346739,India,IN,Maharashtra
4464-JCOLN,Aurangabad,24.752037,84.374202,India,IN,Bihar
2085-JVGAD,Bakshpur,25.894283,80.792104,India,IN,Uttar Pradesh
5650-VDUDS,Bamanpuri,28.804495,79.040305,India,IN,Uttar Pradesh
8095-WANWK,Baramula,34.209004,74.342853,India,IN,Jammu and Kashmir
3030-ZKIWL,Barddhaman,23.255716,87.856906,India,IN,West Bengal
9565-FLVCG,Bareilly,28.347023,79.421934,India,IN,Uttar Pradesh
8755-OGKNA,Belgaum,15.862643,74.508534,India,IN,Karnataka
2800-VEQXM,Bellary,15.142049,76.92398,India,IN,Karnataka
7538-GWHML,Bengaluru,12.977063,77.587106,India,IN,Karnataka
5533-RJFTJ,Bhagalpur,25.244462,86.971832,India,IN,Bihar
3859-CVCET,Bharatpur,27.215251,77.492786,India,IN,Rajasthan
0214-JHPFW,Bharauri,27.598203,81.694709,India,IN,Uttar Pradesh
5642-MHDQT,Bhatpara,22.866431,88.401129,India,IN,West Bengal
3088-FVYWK,Bhavnagar,21.774455,72.152496,India,IN,Gujarat
3276-HDUEG,Bhilai,21.209188,81.428497,India,IN,Chhattisgarh
9092-GDZKO,Bhilwara,25.347071,74.640812,India,IN,Rajasthan
0823-HSCDJ,Bhiwandi,19.300229,73.058813,India,IN,Maharashtra
3729-OWRVL,Bhiwani,28.793044,76.13968,India,IN,Haryana
2324-AALNO,Bhopal,23.254688,77.402892,India,IN,Madhya Pradesh
0822-GAVAP,Bhubaneshwar,20.272411,85.833853,India,IN,Odisha
5760-IFJOZ,Bhuj,23.253972,69.669281,India,IN,Gujarat
2826-UWHIS,Bhusaval,21.043649,75.785058,India,IN,Maharashtra
1448-PWKYE,Bidar,17.913309,77.530105,India,IN,Karnataka
7501-IWUNG,Bijapur,16.827715,75.718988,India,IN,Karnataka
4957-TREIR,Bikaner,28.017623,73.314955,India,IN,Rajasthan
7251-LJBQN,Bilaspur,22.080046,82.155431,India,IN,Chhattisgarh
8040-MNRTF,Brahmapur,19.311514,84.792903,India,IN,Odisha
1536-HBSWP,Budaun,28.038114,79.126677,India,IN,Uttar Pradesh
5313-FPXWG,Bulandshahr,28.403922,77.857731,India,IN,Uttar Pradesh
0067-DKWBL,Calicut,11.248016,75.780402,India,IN,Kerala
0946-FKYTX,Chanda,19.950758,79.295229,India,IN,Maharashtra
5076-YVXCM,Chandigarh,30.736292,76.788398,India,IN,Chandigarh
8262-COGGB,Chennai,13.084622,80.248357,India,IN,Tamil Nadu
6663-JOCQO,Chikka Mandya,12.545602,76.895078,India,IN,Karnataka
9620-QJREV,Chirala,15.823849,80.352187,India,IN,Andhra Pradesh
2276-YDAVZ,Coimbatore,11.005547,76.966122,India,IN,Tamil Nadu
2682-KEVRP,Cuddalore,11.746289,79.764362,India,IN,Tamil Nadu
2480-JZOSN,Cuttack,20.522922,85.78813,India,IN,Odisha
0078-XZMHT,Daman,20.414315,72.83236,India,IN,Daman and Diu
5896-NPFWW,Davangere,14.469237,75.92375,India,IN,Karnataka
9978-HYCIN,DehraDun,30.324427,78.033922,India,IN,Uttarakhand
8338-QIUNR,Delhi,28.651952,77.231495,India,IN,Delhi
1525-LNLOJ,Dhanbad,23.801988,86.443244,India,IN,Jharkhand
9450-TRJUU,Dibrugarh,27.479888,94.90837,India,IN,Assam
1766-GKNMI,Dindigul,10.362853,77.975827,India,IN,Tamil Nadu
6942-LBFDP,Dispur,26.135638,91.800688,India,IN,Assam
1456-TWCGB,Diu,20.715115,70.987952,India,IN,Daman and Diu
7133-VBDCG,Faridabad,28.411236,77.313162,India,IN,Haryana
7596-ZYWBB,Firozabad,27.150917,78.397808,India,IN,Uttar Pradesh
8329-UTMVM,Fyzabad,26.775486,82.150182,India,IN,Uttar Pradesh
3014-WJKSM,Gangtok,27.325739,88.612155,India,IN,Sikkim
3347-YJZZE,Gaya,24.796858,85.003852,India,IN,Bihar
1029-QFBEN,Ghandinagar,23.216667,72.683333,India,IN,Gujarat
7929-DMBCV,Ghaziabad,28.665353,77.439148,India,IN,Uttar Pradesh
9661-JALZV,Gopalpur,26.735389,83.38064,India,IN,Uttar Pradesh
5433-KYGHE,Gulbarga,17.335827,76.83757,India,IN,Karnataka
4312-KFRXN,Guntur,16.299737,80.457293,India,IN,Andhra Pradesh
5575-TPIZQ,Gurugram,28.460105,77.026352,India,IN,Haryana
0114-IGABW,Guwahati,26.176076,91.762932,India,IN,Assam
9944-AEXBM,Gwalior,26.229825,78.173369,India,IN,Madhya Pradesh
1853-ARAAQ,Haldia,22.025278,88.058333,India,IN,West Bengal
6952-OMNWB,Haora,22.576882,88.318566,India,IN,West Bengal
4697-LUPSU,Hapur,28.729845,77.780681,India,IN,Uttar Pradesh
8434-VGEQQ,Haripur,31.463218,75.986418,India,IN,Punjab
4952-YSOGZ,Hata,27.592698,78.013843,India,IN,Uttar Pradesh
1589-AGTLK,Hindupur,13.828065,77.491425,India,IN,Andhra Pradesh
5244-IRFIH,Hisar,29.153938,75.722944,India,IN,Haryana
6549-YMFAW,Hospet,15.269537,76.387103,India,IN,Karnataka
4950-HKQTE,Hubli,15.349955,75.138619,India,IN,Karnataka
6786-OBWQR,Hyderabad,17.384052,78.456355,India,IN,Telangana
2684-EIWEO,Imphal,24.808053,93.944203,India,IN,Manipur
2753-JMMCV,Indore,22.717736,75.85859,India,IN,Madhya Pradesh
6439-GTPCA,Itanagar,27.102349,93.692047,India,IN,Arunachal Pradesh
6621-YOBKI,Jabalpur,23.174495,79.935903,India,IN,Madhya Pradesh
1216-JWVUX,Jaipur,26.913312,75.787872,India,IN,Rajasthan
7564-GHCVB,Jammu,32.735686,74.869112,India,IN,Jammu and Kashmir
1173-NOEYG,Jamshedpur,22.802776,86.185448,India,IN,Jharkhand
7595-EHCDL,Jhansi,25.458872,78.579943,India,IN,Uttar Pradesh
6647-ZEDXT,Jodhpur,26.26841,73.005943,India,IN,Rajasthan
2521-NPUZR,Jorhat,26.757509,94.203055,India,IN,Assam
1307-TVUFB,Kagaznagar,19.331589,79.466051,India,IN,Andhra Pradesh
7503-MIOGA,Kakinada,16.960361,82.238086,India,IN,Andhra Pradesh
4381-MHQDC,Kalyan,19.243703,73.135537,India,IN,Maharashtra
6923-JHPMP,Karimnagar,18.436738,79.13222,India,IN,Telangana
5138-WVKYJ,Karnal,29.691971,76.984483,India,IN,Haryana
4018-PPNDW,Karur,10.960277,78.076753,India,IN,Tamil Nadu
